"filename", "language", "TypeScript React", "JavaScript", "CSS", "compressionTargetFile", "TypeScript", "JSON with Comments", "JSON", "HTML", "SQL", "Java", "comment", "blank", "total"
"/Users/omarelmasaoudi/Desktop/aom/JavaDataFormatter/dataparser/bin/App.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 0, 0, 56
"/Users/omarelmasaoudi/Desktop/aom/JavaDataFormatter/dataparser/src/App.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 1, 18, 97
"/Users/omarelmasaoudi/Desktop/aom/client/.eslintrc.cjs", "JavaScript", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15
"/Users/omarelmasaoudi/Desktop/aom/client/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 2, 19
"/Users/omarelmasaoudi/Desktop/aom/client/package-lock.json", "JSON", 0, 0, 0, 0, 0, 0, 6501, 0, 0, 0, 0, 1, 6502
"/Users/omarelmasaoudi/Desktop/aom/client/package.json", "JSON", 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 1, 52
"/Users/omarelmasaoudi/Desktop/aom/client/public/AOM_logo_horizontal.png", "compressionTargetFile", 0, 0, 0, 148, 0, 0, 0, 0, 0, 0, 0, 1, 149
"/Users/omarelmasaoudi/Desktop/aom/client/public/aomlogo.png", "compressionTargetFile", 0, 0, 0, 415, 0, 0, 0, 0, 0, 0, 0, 2, 417
"/Users/omarelmasaoudi/Desktop/aom/client/src/App.tsx", "TypeScript React", 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 40
"/Users/omarelmasaoudi/Desktop/aom/client/src/Fetch.tsx", "TypeScript React", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 23
"/Users/omarelmasaoudi/Desktop/aom/client/src/GlobalStyles.js", "JavaScript", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
"/Users/omarelmasaoudi/Desktop/aom/client/src/Helper/PrivateRoutes.tsx", "TypeScript React", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 20
"/Users/omarelmasaoudi/Desktop/aom/client/src/Helper/authWrapper.tsx", "TypeScript React", 392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 23, 420
"/Users/omarelmasaoudi/Desktop/aom/client/src/Helper/downLoadFunction.tsx", "TypeScript React", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 5, 21
"/Users/omarelmasaoudi/Desktop/aom/client/src/Helper/userContext.tsx", "TypeScript React", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"/Users/omarelmasaoudi/Desktop/aom/client/src/Hooks/Reducers.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2
"/Users/omarelmasaoudi/Desktop/aom/client/src/Hooks/useAuth.tsx", "TypeScript React", 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 10, 95
"/Users/omarelmasaoudi/Desktop/aom/client/src/Style.css", "CSS", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 2, 8, 30
"/Users/omarelmasaoudi/Desktop/aom/client/src/assets/react.svg", "compressionTargetFile", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/omarelmasaoudi/Desktop/aom/client/src/components/Charts.tsx", "TypeScript React", 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 67
"/Users/omarelmasaoudi/Desktop/aom/client/src/components/content/HomeBoxes.tsx", "TypeScript React", 217, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 19, 239
"/Users/omarelmasaoudi/Desktop/aom/client/src/components/content/Input_components.tsx", "TypeScript React", 729, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 59, 789
"/Users/omarelmasaoudi/Desktop/aom/client/src/components/content/listdata.tsx", "TypeScript React", 318, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 21, 347
"/Users/omarelmasaoudi/Desktop/aom/client/src/components/content/lists.tsx", "TypeScript React", 833, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 66, 922
"/Users/omarelmasaoudi/Desktop/aom/client/src/components/layout/Header.tsx", "TypeScript React", 125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13, 140
"/Users/omarelmasaoudi/Desktop/aom/client/src/components/layout/Layout.tsx", "TypeScript React", 335, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 358
"/Users/omarelmasaoudi/Desktop/aom/client/src/components/layout/Navbar.tsx", "TypeScript React", 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 28
"/Users/omarelmasaoudi/Desktop/aom/client/src/components/layout/SidebarData.tsx", "TypeScript React", 184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 189
"/Users/omarelmasaoudi/Desktop/aom/client/src/main.tsx", "TypeScript React", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12
"/Users/omarelmasaoudi/Desktop/aom/client/src/pages/Dashboard_Components.tsx", "TypeScript React", 203, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 217
"/Users/omarelmasaoudi/Desktop/aom/client/src/pages/Home.tsx", "TypeScript React", 195, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15, 211
"/Users/omarelmasaoudi/Desktop/aom/client/src/pages/Missions/MissionCharts.tsx", "TypeScript React", 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 35
"/Users/omarelmasaoudi/Desktop/aom/client/src/pages/Missions/MissionHomeBox.tsx", "TypeScript React", 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 11, 68
"/Users/omarelmasaoudi/Desktop/aom/client/src/pages/Missions/Missions.tsx", "TypeScript React", 233, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 26, 261
"/Users/omarelmasaoudi/Desktop/aom/client/src/pages/Missions/MissionsLists.tsx", "TypeScript React", 380, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 30, 411
"/Users/omarelmasaoudi/Desktop/aom/client/src/pages/Modals/AddStockModal.tsx", "TypeScript React", 3308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 166, 3495
"/Users/omarelmasaoudi/Desktop/aom/client/src/pages/Modals/MedStockModal.tsx", "TypeScript React", 349, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 25, 378
"/Users/omarelmasaoudi/Desktop/aom/client/src/pages/Orders/Add.tsx", "TypeScript React", 605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 48, 657
"/Users/omarelmasaoudi/Desktop/aom/client/src/pages/Orders/Med_Order.tsx", "TypeScript React", 365, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 29, 396
"/Users/omarelmasaoudi/Desktop/aom/client/src/pages/Orders/ViewMedOrders.tsx", "TypeScript React", 361, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 385
"/Users/omarelmasaoudi/Desktop/aom/client/src/pages/Orders/ViewPartOrders.tsx", "TypeScript React", 152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13, 167
"/Users/omarelmasaoudi/Desktop/aom/client/src/pages/Orders/ViewPastMedOrders.tsx", "TypeScript React", 242, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16, 260
"/Users/omarelmasaoudi/Desktop/aom/client/src/pages/Orders/ViewPastPartOrders.tsx", "TypeScript React", 242, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15, 259
"/Users/omarelmasaoudi/Desktop/aom/client/src/pages/Plane_list.tsx", "TypeScript React", 158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10, 169
"/Users/omarelmasaoudi/Desktop/aom/client/src/pages/Registration/sign_in.tsx", "TypeScript React", 163, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 188
"/Users/omarelmasaoudi/Desktop/aom/client/src/pages/Registration/sign_up.tsx", "TypeScript React", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"/Users/omarelmasaoudi/Desktop/aom/client/src/pages/Stock/Drug_stock.tsx", "TypeScript React", 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 64
"/Users/omarelmasaoudi/Desktop/aom/client/src/pages/Stock/ExitEntryHistory.tsx", "TypeScript React", 201, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 212
"/Users/omarelmasaoudi/Desktop/aom/client/src/pages/Stock/ExitEntryHistoryEquipment.tsx", "TypeScript React", 167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 11, 209
"/Users/omarelmasaoudi/Desktop/aom/client/src/pages/Stock/MaintenanceStock.tsx", "TypeScript React", 189, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11, 201
"/Users/omarelmasaoudi/Desktop/aom/client/src/pages/Stock/MedicalEquipmentStock.tsx", "TypeScript React", 243, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 258
"/Users/omarelmasaoudi/Desktop/aom/client/src/pages/Suppliers.tsx", "TypeScript React", 238, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 251
"/Users/omarelmasaoudi/Desktop/aom/client/src/vite-env.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2
"/Users/omarelmasaoudi/Desktop/aom/client/tsconfig.json", "JSON with Comments", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 2, 3, 25
"/Users/omarelmasaoudi/Desktop/aom/client/tsconfig.node.json", "JSON", 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 1, 11
"/Users/omarelmasaoudi/Desktop/aom/client/vite.config.ts", "TypeScript", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 1, 3, 9
"/Users/omarelmasaoudi/Desktop/aom/database_design.sql", "SQL", 0, 0, 0, 0, 0, 0, 0, 0, 89, 0, 0, 0, 89
"/Users/omarelmasaoudi/Desktop/aom/db_querytst.sql", "SQL", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
"/Users/omarelmasaoudi/Desktop/aom/previous Iterations/AddStock/AddMedStock.tsx", "TypeScript React", 158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 171
"/Users/omarelmasaoudi/Desktop/aom/previous Iterations/AddStock/AddPartStock.tsx", "TypeScript React", 199, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 219
"/Users/omarelmasaoudi/Desktop/aom/previous Iterations/AddStock/AddPlane.tsx", "TypeScript React", 153, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 170
"/Users/omarelmasaoudi/Desktop/aom/previous Iterations/AddStock/AddSupplier.tsx", "TypeScript React", 170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 188
"/Users/omarelmasaoudi/Desktop/aom/server/Images/aomlogo.png", "compressionTargetFile", 0, 0, 0, 415, 0, 0, 0, 0, 0, 0, 0, 2, 417
"/Users/omarelmasaoudi/Desktop/aom/server/Services/ExportPartPOService.js", "JavaScript", 0, 207, 0, 0, 0, 0, 0, 0, 0, 0, 6, 39, 252
"/Users/omarelmasaoudi/Desktop/aom/server/Services/ExportTableService.js", "JavaScript", 0, 168, 0, 0, 0, 0, 0, 0, 0, 0, 5, 36, 209
"/Users/omarelmasaoudi/Desktop/aom/server/Services/Notifications.js", "JavaScript", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12, 21
"/Users/omarelmasaoudi/Desktop/aom/server/Services/PurchaseOrderService.js", "JavaScript", 0, 322, 0, 0, 0, 0, 0, 0, 0, 0, 11, 62, 395
"/Users/omarelmasaoudi/Desktop/aom/server/package-lock.json", "JSON", 0, 0, 0, 0, 0, 0, 2473, 0, 0, 0, 0, 1, 2474
"/Users/omarelmasaoudi/Desktop/aom/server/package.json", "JSON", 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 1, 32
"/Users/omarelmasaoudi/Desktop/aom/server/routes/Maintanance_stock.js", "JavaScript", 0, 118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 138
"/Users/omarelmasaoudi/Desktop/aom/server/routes/Med_stock.js", "JavaScript", 0, 334, 0, 0, 0, 0, 0, 0, 0, 0, 4, 50, 388
"/Users/omarelmasaoudi/Desktop/aom/server/routes/MedicalEquipmentStock.js", "JavaScript", 0, 167, 0, 0, 0, 0, 0, 0, 0, 0, 6, 24, 197
"/Users/omarelmasaoudi/Desktop/aom/server/routes/Missions.js", "JavaScript", 0, 121, 0, 0, 0, 0, 0, 0, 0, 0, 12, 29, 162
"/Users/omarelmasaoudi/Desktop/aom/server/routes/Orders.js", "JavaScript", 0, 535, 0, 0, 0, 0, 0, 0, 0, 0, 16, 90, 641
"/Users/omarelmasaoudi/Desktop/aom/server/routes/Stock.js", "JavaScript", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 22
"/Users/omarelmasaoudi/Desktop/aom/server/routes/Suppliers.js", "JavaScript", 0, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 123
"/Users/omarelmasaoudi/Desktop/aom/server/routes/planes.js", "JavaScript", 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 92
"/Users/omarelmasaoudi/Desktop/aom/server/routes/users.js", "JavaScript", 0, 448, 0, 0, 0, 0, 0, 0, 0, 0, 46, 50, 544
"/Users/omarelmasaoudi/Desktop/aom/server/server.js", "JavaScript", 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 82
"Total", "-", 12191, 2722, 20, 979, 5, 20, 9066, 17, 90, 134, 270, 1378, 26892